t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
3.375,7.99549,8.25,0.153562,0,0.00736031,0,2.24218,2.5,-0.0811968,0,1.34709,-0.0561321,7.75344,0.240026,7.75344,0.240026
3.38,8.00677,8.25,0.154093,0,0.00706112,0,2.30135,2.5,-0.0833667,0,1.34709,-0.0561321,7.75344,0.240026,7.75344,0.240026
3.385,8.01903,8.25,0.155632,0,0.00664891,0,2.29133,2.5,-0.0862314,0,1.34709,-0.0561321,7.75344,0.240026,7.75344,0.240026
3.39,8.03158,8.25,0.155332,0,0.0063574,0,2.3231,2.5,-0.0973334,0,1.34709,-0.0561321,7.75344,0.240026,7.75344,0.240026
3.395,8.04136,8.25,0.155538,0,0.00594299,0,2.30289,2.5,-0.100209,0,1.34709,-0.0561321,7.75344,0.240026,7.75344,0.240026
3.4,8.05104,8.5,0.15609,0,0.00549088,0,2.33715,2.5,-0.0954282,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.405,8.06115,8.5,0.157163,0,0.00511859,0,2.33003,2.5,-0.108253,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.41,8.07222,8.5,0.157679,0,0.0047533,0,2.39145,2.5,-0.108862,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.415,8.08475,8.5,0.157396,0,0.00442975,0,2.47119,2.5,-0.114645,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.42,8.09838,8.5,0.157752,0,0.00377905,0,2.52825,2.5,-0.107397,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.425,8.11076,8.5,0.158174,0,0.0032629,0,2.56926,2.5,-0.108079,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.43,8.12413,8.5,0.161203,0,0.00287739,0,2.52035,2.5,-0.110046,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.435,8.13709,8.5,0.160736,0,0.00249741,0,2.52507,2.5,-0.107086,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.44,8.14884,8.5,0.159351,0,0.00183254,0,2.58274,2.5,-0.102161,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.445,8.16286,8.5,0.159817,0,0.00132485,0,2.50637,2.5,-0.101675,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.45,8.17519,8.5,0.160496,0,0.00077882,0,2.55901,2.5,-0.111253,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.455,8.18902,8.5,0.160527,0,0.000230148,0,2.53073,2.5,-0.101743,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.46,8.19954,8.5,0.161761,0,-0.000204166,0,2.48587,2.5,-0.100314,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.465,8.21172,8.5,0.161038,0,-0.000410267,0,2.50986,2.5,-0.101157,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.47,8.22213,8.5,0.16237,0,-0.000905459,0,2.59864,2.5,-0.0950042,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.475,8.2351,8.5,0.164712,0,-0.00119604,0,2.62751,2.5,-0.0909365,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.48,8.24842,8.5,0.166419,0,-0.00164671,0,2.62363,2.5,-0.0854694,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.485,8.26317,8.5,0.165282,0,-0.00190399,0,2.66757,2.5,-0.0890362,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.49,8.27592,8.5,0.167194,0,-0.00260472,0,2.61075,2.5,-0.0904036,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.495,8.28964,8.5,0.166178,0,-0.00321032,0,2.57071,2.5,-0.0968351,0,1.47983,0.0643038,7.79379,0.324015,7.79379,0.324015
3.5,8.30293,8.75,0.168098,0,-0.00340202,0,2.62929,2.5,-0.0942945,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.505,8.31455,8.75,0.168179,0,-0.0038962,0,2.67349,2.5,-0.0952172,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.51,8.32977,8.75,0.170972,0,-0.00440043,0,2.70362,2.5,-0.0964813,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.515,8.34089,8.75,0.173303,0,-0.00495779,0,2.77609,2.5,-0.0998822,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.52,8.35589,8.75,0.172952,0,-0.00535629,0,2.75551,2.5,-0.101099,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.525,8.37214,8.75,0.172406,0,-0.0059184,0,2.73078,2.5,-0.0958244,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.53,8.38559,8.75,0.17138,0,-0.00635686,0,2.67964,2.5,-0.0985145,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.535,8.3994,8.75,0.170245,0,-0.00677296,0,2.75681,2.5,-0.0870544,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.54,8.41333,8.75,0.168647,0,-0.007277,0,2.70204,2.5,-0.0810525,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.545,8.4273,8.75,0.170849,0,-0.00777008,0,2.71895,2.5,-0.0854122,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.55,8.4408,8.75,0.172098,0,-0.0081599,0,2.83169,2.5,-0.0771812,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.555,8.45554,8.75,0.172502,0,-0.00854608,0,2.79541,2.5,-0.0702666,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.56,8.4697,8.75,0.172488,0,-0.00907343,0,2.87159,2.5,-0.0704867,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.565,8.48373,8.75,0.173739,0,-0.009558,0,2.8601,2.5,-0.0642671,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.57,8.49731,8.75,0.175294,0,-0.00983994,0,2.87399,2.5,-0.0635443,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.575,8.51078,8.75,0.177974,0,-0.0101664,0,2.86109,2.5,-0.0692745,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.58,8.5241,8.75,0.178792,0,-0.0103608,0,2.85438,2.5,-0.0709614,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.585,8.53919,8.75,0.17909,0,-0.0107238,0,2.9163,2.5,-0.0735563,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.59,8.554,8.75,0.179556,0,-0.0112422,0,2.90842,2.5,-0.0740112,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.595,8.56904,8.75,0.180188,0,-0.0114482,0,2.97423,2.5,-0.0700457,0,0.913445,0.216906,8.12955,0.064381,8.12955,0.064381
3.6,8.58572,9,0.183001,0,-0.0119227,0,2.97241,2.5,-0.0659477,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.605,8.60145,9,0.182926,0,-0.0121672,0,2.94077,2.5,-0.0612605,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.61,8.61597,9,0.183129,0,-0.0123931,0,2.91822,2.5,-0.055855,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.615,8.63066,9,0.184226,0,-0.0126541,0,2.92175,2.5,-0.0634597,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.62,8.647,9,0.185174,0,-0.0130142,0,2.94606,2.5,-0.0565042,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.625,8.66137,9,0.186518,0,-0.0134926,0,2.95087,2.5,-0.0576347,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.63,8.67532,9,0.187847,0,-0.0138294,0,2.89048,2.5,-0.0544007,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.635,8.68922,9,0.188204,0,-0.0141534,0,2.92165,2.5,-0.0586354,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.64,8.70443,9,0.190178,0,-0.014266,0,2.90298,2.5,-0.0567246,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.645,8.71767,9,0.189963,0,-0.014522,0,2.93862,2.5,-0.0529707,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.65,8.73362,9,0.191941,0,-0.0147024,0,2.97661,2.5,-0.0543404,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.655,8.74836,9,0.193619,0,-0.0149987,0,2.96125,2.5,-0.0609623,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.66,8.76271,9,0.19578,0,-0.0152794,0,2.91701,2.5,-0.0657504,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.665,8.77672,9,0.195866,0,-0.0155618,0,2.86815,2.5,-0.0558784,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.67,8.79198,9,0.196894,0,-0.0157433,0,2.82951,2.5,-0.0532275,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.675,8.80544,9,0.199315,0,-0.0160829,0,2.7854,2.5,-0.0535278,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.68,8.82026,9,0.199324,0,-0.0164604,0,2.79842,2.5,-0.0662159,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.685,8.83316,9,0.199453,0,-0.0167747,0,2.79925,2.5,-0.0673273,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
3.69,8.84721,9,0.200446,0,-0.0170859,0,2.74748,2.5,-0.0718347,0,-0.420281,0.067473,8.6486,0.249087,8.6486,0.249087
