t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
0.835,1.98813,2,-0.013942,0,-0.00363702,0,2.47791,2.5,-0.00960338,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.84,2.00135,2,-0.0156624,0,-0.00366909,0,2.47003,2.5,-0.0120851,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.845,2.01284,2,-0.0154149,0,-0.00394853,0,2.41737,2.5,-0.0132297,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.85,2.02526,2,-0.0150397,0,-0.00406578,0,2.44728,2.5,-0.00355691,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.855,2.03699,2,-0.0159771,0,-0.00392115,0,2.38754,2.5,-0.00542286,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.86,2.04935,2,-0.016371,0,-0.00385598,0,2.3768,2.5,-0.00775586,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.865,2.05947,2,-0.0163756,0,-0.00397658,0,2.34938,2.5,-0.00231992,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.87,2.06909,2,-0.0170949,0,-0.00399689,0,2.36281,2.5,0.00356846,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.875,2.08049,2,-0.0167351,0,-0.00388928,0,2.32878,2.5,0.00299586,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.88,2.09288,2,-0.0182574,0,-0.0037798,0,2.30643,2.5,0.00350078,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.885,2.10627,2,-0.018895,0,-0.00377963,0,2.28878,2.5,-0.0011506,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.89,2.11728,2,-0.0189384,0,-0.00384566,0,2.26077,2.5,0.00694645,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.895,2.12926,2,-0.0197755,0,-0.00385011,0,2.25348,2.5,0.00988534,0,-0.141965,0.144241,1.77041,-0.200675,1.71551,-0.162146
0.9,2.14185,2.25,-0.0203259,0,-0.00388975,0,2.26794,2.5,0.00841593,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.905,2.15219,2.25,-0.0201091,0,-0.00397012,0,2.33798,2.5,0.00895915,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.91,2.1636,2.25,-0.0210708,0,-0.00382773,0,2.30377,2.5,0.00109553,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.915,2.17505,2.25,-0.0209429,0,-0.0038307,0,2.36286,2.5,0.00279935,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.92,2.18624,2.25,-0.0194748,0,-0.00370977,0,2.36041,2.5,-0.000260112,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.925,2.19735,2.25,-0.0190561,0,-0.0036321,0,2.41425,2.5,-0.00279272,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.93,2.20734,2.25,-0.0194049,0,-0.00354757,0,2.30703,2.5,-0.00169089,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.935,2.21728,2.25,-0.0208709,0,-0.00353043,0,2.28632,2.5,-0.0077415,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.94,2.23007,2.25,-0.021096,0,-0.00368484,0,2.29878,2.5,-0.00791923,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.945,2.24281,2.25,-0.0200497,0,-0.00366747,0,2.23956,2.5,0.00338933,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.95,2.25467,2.25,-0.0186111,0,-0.00356171,0,2.24927,2.5,0.00125897,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.955,2.26554,2.25,-0.018299,0,-0.00350645,0,2.16076,2.5,-0.00319709,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.96,2.27908,2.25,-0.0182004,0,-0.00357381,0,2.22835,2.5,-0.00943181,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.965,2.29019,2.25,-0.0172051,0,-0.00371533,0,2.25735,2.5,-0.00856622,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.97,2.30037,2.25,-0.0180543,0,-0.00364171,0,2.25051,2.5,-0.0225845,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.975,2.31355,2.25,-0.0180593,0,-0.00391404,0,2.34086,2.5,-0.0204648,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.98,2.32581,2.25,-0.017709,0,-0.00403183,0,2.34965,2.5,-0.016866,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.985,2.3382,2.25,-0.0182408,0,-0.00408229,0,2.38901,2.5,-0.0189876,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.99,2.35079,2.25,-0.0180992,0,-0.00410865,0,2.37547,2.5,-0.0175931,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
0.995,2.36432,2.25,-0.0173448,0,-0.00414143,0,2.41943,2.5,-0.0166284,0,0.124417,0.0263638,2.2301,0.0107024,2.07572,-0.0411522
1,2.37613,2.5,-0.0169906,0,-0.00420083,0,2.43437,2.5,-0.0161855,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.005,2.38784,2.5,-0.0158763,0,-0.00435379,0,2.54804,2.5,-0.0162166,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.01,2.40121,2.5,-0.0159916,0,-0.00441484,0,2.53044,2.5,-0.0223658,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.015,2.41332,2.5,-0.0160033,0,-0.0044754,0,2.60617,2.5,-0.0184464,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.02,2.42692,2.5,-0.0175563,0,-0.00473293,0,2.59559,2.5,-0.0211776,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.025,2.44101,2.5,-0.0156506,0,-0.00487533,0,2.5062,2.5,-0.0223816,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.03,2.45391,2.5,-0.0153153,0,-0.00499657,0,2.55256,2.5,-0.029944,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.035,2.46591,2.5,-0.0150199,0,-0.00516502,0,2.56546,2.5,-0.0283953,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.04,2.47971,2.5,-0.0148973,0,-0.00539779,0,2.57153,2.5,-0.0339572,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.045,2.4931,2.5,-0.0157766,0,-0.00562529,0,2.56573,2.5,-0.0300363,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.05,2.50794,2.5,-0.0150291,0,-0.00566425,0,2.50067,2.5,-0.0208885,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.055,2.52016,2.5,-0.0139066,0,-0.00562826,0,2.55195,2.5,-0.0221164,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.06,2.53326,2.5,-0.0140726,0,-0.0058402,0,2.50223,2.5,-0.0247895,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.065,2.54727,2.5,-0.0133695,0,-0.0057978,0,2.55718,2.5,-0.0314625,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.07,2.5603,2.5,-0.0132175,0,-0.00595971,0,2.5585,2.5,-0.0163968,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.075,2.57365,2.5,-0.0123441,0,-0.00595912,0,2.5042,2.5,-0.0223989,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.08,2.58708,2.5,-0.0118042,0,-0.00602939,0,2.5971,2.5,-0.02294,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.085,2.59799,2.5,-0.0111468,0,-0.0061649,0,2.57988,2.5,-0.028454,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.09,2.61053,2.5,-0.00929949,0,-0.00613885,0,2.6009,2.5,-0.0206413,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.095,2.62333,2.5,-0.0081542,0,-0.00622232,0,2.54225,2.5,-0.0130966,0,0.191353,0.0366551,2.33846,0.0412605,2.25964,0.0165367
1.1,2.63544,2.75,-0.0085844,0,-0.00638915,0,2.51782,2.5,-0.0111737,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.105,2.6478,2.75,-0.00947888,0,-0.00646272,0,2.55593,2.5,-0.0127605,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.11,2.66127,2.75,-0.00936925,0,-0.00647019,0,2.52031,2.5,-0.00777624,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.115,2.67293,2.75,-0.00950719,0,-0.00653642,0,2.50463,2.5,-0.00210346,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.12,2.68457,2.75,-0.00855707,0,-0.00647195,0,2.56652,2.5,-0.0120551,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.125,2.69663,2.75,-0.00767396,0,-0.0065953,0,2.49243,2.5,-0.00978219,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.13,2.70971,2.75,-0.00752639,0,-0.0065785,0,2.46437,2.5,-0.00737736,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.135,2.72092,2.75,-0.00617256,0,-0.00669193,0,2.4144,2.5,-0.00197046,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.14,2.73224,2.75,-0.00720138,0,-0.00676856,0,2.33692,2.5,-0.0102035,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.145,2.74589,2.75,-0.00724678,0,-0.0068459,0,2.29862,2.5,-0.0158148,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.15,2.75847,2.75,-0.00799777,0,-0.00685496,0,2.37758,2.5,-0.0238851,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.155,2.77004,2.75,-0.00735291,0,-0.00695074,0,2.39232,2.5,-0.0255593,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.16,2.78151,2.75,-0.00750663,0,-0.00693324,0,2.45734,2.5,-0.0201925,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.165,2.79326,2.75,-0.00876915,0,-0.00706038,0,2.44187,2.5,-0.0170965,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.17,2.80658,2.75,-0.00896837,0,-0.00724744,0,2.43524,2.5,-0.0135087,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.175,2.81939,2.75,-0.00872652,0,-0.00721744,0,2.45334,2.5,-0.0234073,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.18,2.83209,2.75,-0.00761529,0,-0.0072995,0,2.44884,2.5,-0.0149551,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.185,2.84331,2.75,-0.00825814,0,-0.00729207,0,2.47232,2.5,-0.0196481,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.19,2.85555,2.75,-0.00935447,0,-0.00739252,0,2.50953,2.5,-0.0177138,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.195,2.8665,2.75,-0.00835318,0,-0.00736805,0,2.47708,2.5,-0.0190635,0,-0.121442,0.112548,2.75827,-0.140625,2.60868,-0.0934763
1.2,2.88165,2.75,-0.00896671,0,-0.00727389,0,2.50382,2.5,-0.0175285,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.205,2.89583,3,-0.0101089,0,-0.00740909,0,2.49438,2.5,-0.0121024,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.21,2.90854,3,-0.0101991,0,-0.00745094,0,2.55672,2.5,-0.0153886,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.215,2.9205,3,-0.00915926,0,-0.00758434,0,2.48642,2.5,-0.0321079,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.22,2.93361,3,-0.00886729,0,-0.00787417,0,2.49706,2.5,-0.0354925,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.225,2.94541,3,-0.00889377,0,-0.00787246,0,2.51804,2.5,-0.0312261,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.23,2.95814,3,-0.00826538,0,-0.0080651,0,2.47817,2.5,-0.0320884,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.235,2.97009,3,-0.0075127,0,-0.00816698,0,2.42059,2.5,-0.0298034,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.24,2.9823,3,-0.00746441,0,-0.00823214,0,2.43264,2.5,-0.0343144,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.245,2.99538,3,-0.00806033,0,-0.00822821,0,2.48934,2.5,-0.0356373,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.25,3.00548,3,-0.00832361,0,-0.00836576,0,2.52041,2.5,-0.0393734,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.255,3.01771,3,-0.00834105,0,-0.00848918,0,2.57889,2.5,-0.0340595,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.26,3.03103,3,-0.00822867,0,-0.00854425,0,2.56106,2.5,-0.0375841,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.265,3.04325,3,-0.00813638,0,-0.00872329,0,2.59157,2.5,-0.0388102,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.27,3.05584,3,-0.00968339,0,-0.00875112,0,2.63382,2.5,-0.0375779,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.275,3.06847,3,-0.00967633,0,-0.00906786,0,2.7435,2.5,-0.0378162,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.28,3.08268,3,-0.00894276,0,-0.00929728,0,2.75333,2.5,-0.0333567,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.285,3.09759,3,-0.00990904,0,-0.00942129,0,2.77193,2.5,-0.029697,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.29,3.112,3,-0.0112504,0,-0.00947,0,2.77903,2.5,-0.0248418,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.295,3.12656,3,-0.0103442,0,-0.00964327,0,2.79571,2.5,-0.0299954,0,0.108571,0.146729,2.71692,-0.125456,2.68445,-0.115862
1.3,3.13959,3.25,-0.0101192,0,-0.00991942,0,2.80307,2.5,-0.0389319,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.305,3.1545,3.25,-0.00912736,0,-0.010086,0,2.74552,2.5,-0.0345564,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.31,3.17003,3.25,-0.0093188,0,-0.0101279,0,2.69028,2.5,-0.0318513,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.315,3.18457,3.25,-0.00831213,0,-0.0102324,0,2.64698,2.5,-0.0296456,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.32,3.1968,3.25,-0.00735408,0,-0.0105658,0,2.65852,2.5,-0.0211038,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.325,3.21116,3.25,-0.00591316,0,-0.0106733,0,2.64677,2.5,-0.0280944,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.33,3.22508,3.25,-0.00514536,0,-0.0110562,0,2.56297,2.5,-0.0191649,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.335,3.23742,3.25,-0.00519625,0,-0.0112015,0,2.51604,2.5,-0.020323,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.34,3.24899,3.25,-0.00526836,0,-0.0111179,0,2.55473,2.5,-0.0106339,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.345,3.26176,3.25,-0.00490639,0,-0.0111166,0,2.57588,2.5,-0.00925643,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.35,3.27471,3.25,-0.00539373,0,-0.0112941,0,2.56081,2.5,-0.0103725,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.355,3.28805,3.25,-0.00467748,0,-0.0113164,0,2.62718,2.5,-0.00964878,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.36,3.29927,3.25,-0.0057545,0,-0.0112725,0,2.65199,2.5,-0.0113544,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.365,3.31196,3.25,-0.0050155,0,-0.0112756,0,2.64833,2.5,-0.01436,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.37,3.32615,3.25,-0.00561213,0,-0.0112687,0,2.59418,2.5,-0.0130709,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.375,3.33919,3.25,-0.00542937,0,-0.0112699,0,2.54873,2.5,-0.00722509,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.38,3.35292,3.25,-0.00455625,0,-0.0112723,0,2.66144,2.5,0.00123578,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.385,3.36684,3.25,-0.00455786,0,-0.0113914,0,2.70082,2.5,0.0043295,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.39,3.37997,3.25,-0.00286985,0,-0.0114183,0,2.66467,2.5,0.0116818,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.395,3.39445,3.25,-0.00207342,0,-0.0112599,0,2.66119,2.5,0.00300055,0,-0.381416,0.187737,3.17979,-0.194381,3.03119,-0.170825
1.4,3.40698,3.5,-0.00188088,0,-0.0112571,0,2.69574,2.5,0.00646615,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.405,3.42127,3.5,-0.00132478,0,-0.0111319,0,2.73707,2.5,0.000227082,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.41,3.43503,3.5,-0.00323543,0,-0.0110045,0,2.72073,2.5,-0.00721351,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.415,3.4476,3.5,-0.00300664,0,-0.0109831,0,2.76134,2.5,0.00052763,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.42,3.46053,3.5,-0.00356593,0,-0.0111576,0,2.78344,2.5,-0.00405762,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.425,3.47248,3.5,-0.00321765,0,-0.0110215,0,2.70825,2.5,-0.000390432,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.43,3.48523,3.5,-0.00245539,0,-0.0110623,0,2.70635,2.5,-0.00281192,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.435,3.49798,3.5,-0.00204488,0,-0.011167,0,2.75926,2.5,0.00118729,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.44,3.51144,3.5,-0.00059221,0,-0.0112768,0,2.73735,2.5,0.00474879,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.445,3.52554,3.5,-0.000625168,0,-0.0113774,0,2.78112,2.5,-0.0042369,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.45,3.54015,3.5,0.000592815,0,-0.0114864,0,2.74215,2.5,-0.0113634,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.455,3.55447,3.5,0.00123981,0,-0.0116063,0,2.73971,2.5,-0.00423797,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.46,3.56907,3.5,0.00266934,0,-0.0116047,0,2.7586,2.5,-0.00534016,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.465,3.5823,3.5,0.00255746,0,-0.0116956,0,2.77134,2.5,-0.00205115,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.47,3.59631,3.5,0.00143559,0,-0.0117124,0,2.82135,2.5,-0.000219594,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.475,3.60846,3.5,0.000103911,0,-0.0117306,0,2.7807,2.5,0.00127877,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.48,3.62231,3.5,-0.000733628,0,-0.0116512,0,2.74336,2.5,0.0112726,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.485,3.63682,3.5,-0.00230324,0,-0.0114721,0,2.70968,2.5,0.00959764,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.49,3.6492,3.5,-0.000802892,0,-0.0113483,0,2.78703,2.5,0.00879565,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.495,3.66113,3.5,-0.00221743,0,-0.0114022,0,2.75214,2.5,0.0126602,0,-0.328768,0.0143917,3.28084,0.145279,3.20594,0.050448
1.5,3.67526,3.75,-0.00288919,0,-0.0113018,0,2.74801,2.5,0.0101253,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.505,3.68829,3.75,-0.000984845,0,-0.0112565,0,2.80697,2.5,0.0102637,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.51,3.70408,3.75,-0.00194974,0,-0.0113059,0,2.81517,2.5,0.014322,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.515,3.71737,3.75,-0.00133256,0,-0.0111386,0,2.83865,2.5,0.0218974,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.52,3.73058,3.75,-0.00131146,0,-0.0110805,0,2.86,2.5,0.0110305,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.525,3.7436,3.75,-0.000815842,0,-0.0109942,0,2.87575,2.5,0.0166569,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.53,3.75806,3.75,-0.000500681,0,-0.0109859,0,2.89515,2.5,0.0142047,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.535,3.77342,3.75,-0.000642812,0,-0.0109483,0,2.88101,2.5,0.0193854,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.54,3.78736,3.75,-0.00111614,0,-0.0109874,0,2.80362,2.5,0.0172251,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.545,3.80091,3.75,-0.00056156,0,-0.0107994,0,2.84185,2.5,0.020433,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.55,3.81433,3.75,-0.000762375,0,-0.010812,0,2.89137,2.5,0.0163077,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.555,3.82838,3.75,-0.00158405,0,-0.0106752,0,2.87025,2.5,0.0130168,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.56,3.84397,3.75,-0.00209442,0,-0.0104385,0,2.84292,2.5,0.0150944,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.565,3.85666,3.75,-0.00228938,0,-0.0104409,0,2.83047,2.5,0.0145295,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.57,3.87026,3.75,-0.00240526,0,-0.0103029,0,2.81841,2.5,0.0179015,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.575,3.88525,3.75,-0.00301201,0,-0.0101889,0,2.82571,2.5,0.0176361,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.58,3.89905,3.75,-0.00408514,0,-0.0102538,0,2.91992,2.5,0.016334,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.585,3.91293,3.75,-0.00447074,0,-0.0102603,0,2.88585,2.5,0.0120717,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.59,3.92821,3.75,-0.00537273,0,-0.0101037,0,2.87884,2.5,0.00987915,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.595,3.94148,3.75,-0.0060442,0,-0.00998789,0,2.83383,2.5,0.0162473,0,-0.522901,0.0128936,3.6437,-0.0117001,3.51237,0.00694432
1.6,3.95494,4,-0.00793665,0,-0.00986213,0,2.83712,2.5,0.0138223,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.605,3.97052,4,-0.00959961,0,-0.00982772,0,2.92678,2.5,0.0171681,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.61,3.98564,4,-0.0105847,0,-0.00976284,0,2.90891,2.5,0.0141022,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.615,3.99951,4,-0.0110689,0,-0.00977717,0,2.94806,2.5,0.0116618,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.62,4.01444,4,-0.0100752,0,-0.00956019,0,2.96491,2.5,0.0135595,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.625,4.03151,4,-0.00996847,0,-0.00949623,0,2.95362,2.5,0.00564317,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.63,4.046,4,-0.0107145,0,-0.00931051,0,3.00199,2.5,0.00715624,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.635,4.06147,4,-0.0100944,0,-0.00944079,0,2.91055,2.5,0.0127478,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.64,4.07727,4,-0.00907055,0,-0.00957224,0,2.96617,2.5,0.00937161,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.645,4.09265,4,-0.00858666,0,-0.00942451,0,2.96306,2.5,0.0037172,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.65,4.1085,4,-0.00817703,0,-0.00942484,0,2.8939,2.5,0.00673546,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.655,4.12405,4,-0.0105669,0,-0.00937871,0,2.93723,2.5,0.00277692,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.66,4.1384,4,-0.0110012,0,-0.00936897,0,2.89947,2.5,0.0099281,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.665,4.1538,4,-0.0118148,0,-0.00938896,0,2.89499,2.5,0.00812254,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.67,4.16859,4,-0.0120836,0,-0.00922429,0,2.92656,2.5,0.0128375,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.675,4.18293,4,-0.0125822,0,-0.00905886,0,2.95923,2.5,0.0144767,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.68,4.19839,4,-0.0120244,0,-0.00912075,0,2.90878,2.5,0.0155534,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
1.685,4.21202,4,-0.0129891,0,-0.00910473,0,2.91915,2.5,0.0147125,0,-0.715253,0.00383529,3.87881,0.00162771,3.76888,0.00322269
